<<<<<<< HEAD
filename,chroma_stft_mean,chroma_stft_var,spectral_centroid_mean,spectral_centroid_var,zero_crossing_rate_mean,zero_crossing_rate_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
rock.00010.wav,0.398191358359227,0.08779205691719294,1857.8631159463744,380237.7453675908,0.07170251427051083,0.0017935955960585882,-108.95856128159843,2678.452307317708,114.95178534727708,459.9097500226906,-5.1956156556150175,334.8700459048658,46.204893994923545,169.79782783096314,-9.129517546870403,125.3559728728325,20.51256070979387,140.11842156564276,-17.02255782488214,107.54392278426758,24.212264491705167,85.47940361800117,-8.05529852541368,77.70747863814857,13.435375869183796,63.91423905568302,-18.379749569913617,53.2521324792955,8.585697133546065,56.30890644537602,-11.404049322562077,47.899771201268095,1.8816145440046255,50.305488072718134,-10.552552377219364,45.51832078598221,-0.26112326362552996,31.888121339883046,-11.79740119678971,45.54798128146986,-6.5037241280011395,39.3240649087491,-4.305110441407696,48.180872008409615,-2.7413676665621245,33.1133106835891,rock
rock.00011.wav,0.3432003055330096,0.08888106597730062,1537.1133689612948,491790.0393579014,0.05433413856907895,0.0016088438394385519,-169.69845159968887,2899.7146112947994,119.09577979772409,617.4048109753512,7.1894928201463815,399.14721244236995,53.41173935674407,216.40337190801884,4.154512172388828,139.13720038123242,23.121277935752328,127.21463604346854,-5.702519460724955,90.97967771472362,24.984017284661864,71.97073329146016,-9.315471406944853,69.32365667940483,13.466155724867406,60.258243379810324,-14.273664861710357,54.978458859877676,5.946441410996427,52.35442423005492,-13.591730356419482,47.33537660462837,0.765029662190712,63.77173614031764,-10.465509089055553,51.138347111374074,0.07496150663903921,56.14623932038567,-4.373176141150298,71.13654563539085,1.173224011448274,96.85802534485323,0.49087618854309123,80.03757806705974,-5.829283134529596,75.71555140362769,rock
rock.00012.wav,0.33882748123887374,0.09837663736179789,1863.0125073905056,812523.7374621343,0.06819006385448917,0.0031951737212593625,-204.62565516478014,5796.276418231728,107.00296547679356,879.1267592318861,-10.195187646835548,353.6267731934346,45.56054024140439,236.90178116821298,3.036117417374844,232.74932370993713,24.007880828241063,165.12595773370214,-7.498964705026705,179.0835735141704,20.062554451722278,135.1996077260503,-5.165000914586318,156.36291973115885,8.74632623424818,83.94258880821776,-10.10062447772574,79.21932010896394,4.365457250697074,74.75782633392227,-6.955936255345314,60.254022424928266,4.695551887345826,54.044096611668195,-8.221628840180784,71.1527556294212,-0.8278012321592895,52.14233155510909,-9.629751121532417,57.58197859897823,-7.396584954224766,55.03816136250645,-9.439757762663849,38.90635947146114,-3.1400622835165617,46.78926450883428,rock
rock.00013.wav,0.4405643004333293,0.09272192488812775,1596.4802602805926,703997.4839803325,0.046099872411958204,0.0014806116913260075,-211.269322686711,4675.4488612910045,95.7245061454868,856.0518689504748,40.65591508202863,754.9020169713385,68.34377946746928,273.80469402969277,5.332272410523817,163.1332631994763,30.94522344418382,145.62301626617645,-5.27879601865584,117.15138467413594,22.817785136152555,118.84216568909315,-1.5949805255234126,148.6200945975488,17.48766401443019,79.65823563863437,-11.491320374865163,60.271311573840094,8.734171431839293,61.16062572157203,-10.442639109012495,54.52815867898744,5.709571078158182,55.254397875287374,-7.905525864396579,47.7262940324944,3.7212796060774345,41.533302118426306,-6.618157302503655,81.65791018076442,-1.2778896459616418,97.2760957061348,2.7979733584835214,106.28630834214755,6.279755376862832,77.14914259997914,rock
rock.00014.wav,0.38044248734782943,0.10023292332377186,1935.576765383311,917602.037528034,0.08359435468266253,0.005587739043563988,-256.5581357942812,12467.05611143869,103.16215018076713,1341.698529097896,-8.459723093034654,652.3566823484482,48.59404901334556,361.63747892479347,-4.177531192372775,430.66282225066635,17.337029893179654,210.34168231350077,-6.665130910214223,281.9122864390014,17.038210806122223,189.1537887325527,-4.596625738003757,191.0338615675622,5.3181837741844715,110.26476897308767,-10.013450313083288,132.81796755072415,8.240794173267757,99.16393763844567,-6.192267703910665,89.07596576474523,3.438438646358155,89.07055620757298,-3.646009808722797,81.11286739872571,1.6941552261542874,61.857456699587544,-5.411557712822777,60.358330367141264,-3.2491268141965555,43.22975409689784,-3.8687899598575046,74.7012001471394,-1.0282085292247831,56.50683704221952,rock
rock.00015.wav,0.34365465175801085,0.09237411002740449,2336.1479772164425,1047665.1581859906,0.11420150142705109,0.006503100700895754,-174.92441336117344,3598.0269356461577,90.88700628537009,1643.667682231437,-18.700004974097656,630.8631992590887,41.62780328423495,258.89963824124504,-8.881042732949776,308.3871732017597,9.101367847652037,174.22741548684283,-12.464013071848536,203.60864965977527,13.124079432264375,169.60937074906508,-9.697370212807789,135.04536622234394,4.34505475715066,110.35919547158947,-13.48465958430627,121.59381210171192,6.745464715815581,111.13640941176182,-10.38724667032967,107.68125224802063,7.149800923342848,61.80342925069997,-5.795861999071571,87.33203938033509,0.8047366611070531,64.29143899029565,-8.13675683905264,77.2568078894114,-5.714880532570147,62.075624406208526,-3.3662136382108994,47.13139195020852,-0.42591932090013623,67.29240439227657,rock
rock.00016.wav,0.46150450949027866,0.07917577267355054,2459.3715534268367,129377.91185530965,0.1428422957381966,0.0011603132537738813,-15.542171474151516,338.11738332140766,99.92737593214184,184.59602906950101,-37.42135724596309,171.9068404569813,45.80736523743721,126.16136974559495,-20.604677177938346,87.29242977408995,25.471512823633493,53.82163394762647,-18.48304764413974,50.230201665257745,26.351512776568477,34.70348603362497,-20.00511508368365,50.79479572777294,20.972764770796395,44.40200727060847,-13.494548623740052,35.694481672727996,10.827068736748902,45.18516053818049,-15.387255094857533,38.30929350567262,3.5363414521998155,38.11243613553072,-7.572482044283839,37.36341328464989,3.7968916999349362,26.663606024022485,-7.98631245779138,43.259035449885694,6.826614008485139,47.96811528424271,-1.9309724559694903,33.52949361104577,3.78310368330326,35.98447232518022,rock
rock.00017.wav,0.4188115567220597,0.07671597659893292,2312.030070177393,158797.1568697545,0.14058758526025542,0.0011589824994811123,-41.402022735901795,1035.709958469493,105.40301186094477,245.86461263273065,-43.94553786621133,210.87518729876172,54.10039519840623,117.94510687030248,-18.411089510959393,84.68902089431745,23.520838347296273,62.09005438456638,-17.607988462620888,62.24089919842904,20.66072653220036,43.46967765095759,-18.454381055229184,54.70477613410431,17.475770255862976,38.09370962618658,-15.174259140457483,38.34211881725074,11.303100300629522,33.373837524601875,-14.15556632945757,40.36383125491533,2.824156600198248,43.7787135653751,-9.477822296833175,38.82194304166474,3.331261481004662,35.476724024266275,-8.200087854080605,35.72090346423804,3.6930905133953558,35.00691818445466,-3.6735615777805877,41.72441598057539,-0.16320068817228048,44.035874763212654,rock
rock.00018.wav,0.480161086304989,0.07864939268790157,2209.5799723084824,279632.7736815681,0.11580542218943499,0.0025078035874416533,-67.52212413054497,1402.1392369983123,109.11183586023365,456.1005139134044,-32.72360107215322,349.378936299695,45.649612210463374,172.99603842927547,-11.689846030286292,91.86220305083549,27.48663741032566,119.07936160635617,-16.335137731644654,86.89866552479326,22.079045049436445,48.43677833171898,-15.447786924459738,60.99596520201651,19.397059003092068,52.67162438194644,-11.613974875043793,62.22255994586417,11.584408676754657,35.46013312576852,-10.511846000631953,43.467316952203674,4.4401518061436445,35.283703953191186,-7.003795879845193,40.544996616094814,5.031983892601203,38.280640435398965,-6.755594769763547,45.71197080400865,3.809635952906756,41.13926444351171,-2.648980100932418,36.32778176982782,-0.058602639899939045,32.272961038284194,rock
rock.00019.wav,0.43591076070512846,0.07698129741620013,2321.1857333280727,163585.2611802572,0.12819952713815788,0.00188193554129996,-84.17957901772918,2008.1217614455552,102.33720857038762,285.6952481453361,-41.33240077213409,250.84356278802267,47.02087320342606,198.08602959555193,-16.94859218016058,63.665017254446155,26.230741214001064,75.58062907949555,-18.950190173079832,69.8476493648544,18.790818832712358,72.76932920138158,-21.68356778237751,70.62849964341326,11.04520254323388,80.56128191607864,-19.231627884079142,50.4499299345588,5.228018683014139,55.13611076491039,-16.757763964731392,27.289678376029183,1.0928458384882667,40.65041501220196,-9.66601847317944,39.8189284230384,1.0884157366349898,35.29355922013166,-7.537925107344212,38.19058011626574,3.236286046825395,37.4914083412955,-4.712543702821773,27.72796723408113,-0.3185358730219734,21.82846301094084,rock
rock.00020.wav,0.39805463196553426,0.08060577155638633,2188.376104647443,319934.74448613724,0.11758961397058823,0.0025756650230659203,-56.91215426045711,2020.6919879779466,115.1957586115322,501.9029474638547,-30.433731676738,312.1135059190263,37.195582582413856,116.37332127297081,-21.9803196197574,142.29943121064855,21.86451740192377,106.61452026693497,-19.757451011937295,65.47857730220218,14.993084738567457,52.04815184729436,-24.06476809732123,74.17606568867177,17.783127629890362,64.63220936924662,-17.268301356932774,53.76117231742507,6.744222974602625,42.835436324961805,-10.743412532281724,50.37488803484472,0.8140107894845041,30.649078963741932,-10.16129700579196,33.65468276527991,3.6806394352686964,32.849054455245096,-8.55465501426432,35.61787628390686,-0.9118249264987012,44.67834865353136,-2.523440617498647,31.09767586525015,-1.976841592042586,35.3170676054523,rock
rock.00021.wav,0.3928977518267647,0.07987934651592689,2157.8227760471577,249490.67681013118,0.12160357306985294,0.0028787191595629124,-55.29863806355608,1247.8221660407705,114.43589501594313,420.4850324590297,-34.06379877431753,272.17487504746305,37.97947340753052,158.40037771477782,-22.325554673135386,185.17715905400988,18.520618161643643,113.3935603751302,-18.151169670843913,109.43482744295527,13.80269154626626,59.386277523966484,-27.798646343650777,99.18302955104454,18.156794734611328,69.39371564499211,-14.61897357339155,49.02608740424114,6.550628616287692,57.47398160140413,-8.267242845441915,49.43027950246412,-2.256247093767033,51.22604963076676,-11.608406865066657,37.19867154063539,2.4961045904935033,40.08507489812629,-10.946155213272428,43.65658254377283,0.7053720091629911,45.87572436312936,-0.6784534252789493,39.20423137493277,-0.06646609235321511,44.94038155589832,rock
rock.00022.wav,0.4158366260193217,0.07888454245412625,2342.3049101840897,256934.48162293094,0.13848895849458204,0.0022176018232359053,-34.593397162960805,1177.2313662785389,106.5049885593351,487.8244045571384,-41.072447774491955,388.4162514836055,33.665704851520786,123.87871374975866,-27.230241303275,97.35747182545255,21.395231575845795,89.90780220998604,-21.31070599457377,109.4196960469251,14.011417807239663,44.27144616572236,-27.767674199836463,110.08744687593783,16.066728830326177,78.47186641916102,-18.819036281306722,45.232710511920544,5.649963219997279,45.732532468044376,-14.292080819845452,45.66108894024709,0.811369910041952,50.55886069690459,-10.53475591616904,41.82615071510049,4.439328986412296,53.38498077306522,-7.461358059032913,40.00560328108145,2.0725831368485976,57.77592816568385,-2.9023113098894497,40.80719697147342,-0.37005587328182143,38.151872613839366,rock
rock.00023.wav,0.2941814607408945,0.08255549168670406,2295.6213076856534,393826.6784159474,0.11561872641737617,0.0023664377176204824,-88.26146436253602,3048.713385121134,105.38232333717538,586.4190051926428,-24.50312346509107,164.43737855893693,41.84263744677284,114.84665210391795,-22.367984974324045,119.20874004592409,23.72752211562991,122.90900634089273,-19.79474646599097,78.51321463633512,15.144537895761545,132.34517991600086,-27.110379265523452,102.07182839403902,13.857073872594084,129.03029778375537,-15.206595324724782,61.95990672368313,8.935451160670105,44.603726443238884,-12.796811575706348,51.63843168121654,-1.1155285641454415,58.747228041587476,-10.041979104132832,81.72759337875874,1.7803377847187223,45.127805258625635,-7.349374294879687,78.75598822460228,7.095519708629488,62.95065840604705,0.5979584335120375,61.006834332432625,2.5098111725583703,71.11255737766282,rock
rock.00024.wav,0.40507728149579736,0.07589915997955997,2320.6158169495243,118581.74135030391,0.1434492459607198,0.0020093801131462513,-52.46641122375357,1094.0924840054029,99.6887740749223,377.81481008990113,-47.38066962796149,432.81247070686715,47.01727443201166,186.4678379125214,-21.017539658814815,147.11069947604912,22.885009817341523,114.03757180957068,-18.277085317612844,47.05495713904457,13.885729218356174,54.467396004988586,-23.43799885030996,65.28905562231846,13.500789328306391,63.52464468119957,-18.660183264561873,46.2071301404828,5.701709103885315,44.03030481659855,-12.885858694540543,41.47181762568832,1.1914926727553155,39.133492711989255,-12.413249042136927,32.014378363164305,0.3674386653804087,38.487123734072256,-9.147175202969722,29.7302899109235,1.5852400917311442,29.912251959599164,-4.120022146897056,31.25104045915404,0.30832210402774674,35.279750136743004,rock
rock.00025.wav,0.4150290851245759,0.07986370382323726,2510.520442131145,144290.37748673922,0.15789020172213622,0.0019189520447300502,-47.02471179269472,573.1566340121769,95.75083320340063,261.32022464581854,-43.92480304442491,252.40692188416998,52.07149003288853,269.60127624939435,-22.54286090941271,124.56502677555706,20.855967041104346,86.41180778650947,-18.67445594009246,73.52768908929981,19.24934473072205,49.17586063559767,-21.251948560639327,50.0741806783774,21.886883160060687,85.04299023962368,-19.215472364012594,35.97936683732526,9.449388288608628,47.439507113902806,-12.581699323084367,84.00015134631028,3.884247852701204,36.848678010265566,-8.495302193336492,41.26871993269038,6.272059454829904,32.66052734323251,-9.125412497826417,35.78878392902232,2.685425228666545,30.254453486588233,-2.443867103525813,28.259551112403432,-1.8822075054401692,24.263956276412813,rock
rock.00026.wav,0.3831275794755404,0.08040839215477158,2263.527552939435,231171.38440353642,0.1229387879740712,0.002153526277070163,-58.93607411839121,952.1317097425418,106.56058707741192,382.4819005991071,-31.790825230286128,182.7612695427773,47.91589357899677,124.75582881459897,-17.427029935972254,123.41501073460208,27.75254545707011,87.73861883877059,-14.0322829284679,99.58781204528374,22.415873894173593,46.02453592964608,-20.55808741919411,53.51540243280743,19.566040953040016,65.562610216488,-14.582703170496854,41.70853776733391,10.183907514795767,34.96537994687265,-10.939206992230066,48.2810785885216,4.524115956182291,33.63152289397272,-9.72902689685124,52.09644393717492,4.613175570924186,43.08902931656614,-10.114536366432905,29.89679438575743,1.4599808720456973,31.41028672071111,-2.9991765861690767,33.20983001440495,-0.6173809100422846,32.0105854316092,rock
rock.00027.wav,0.4025291657258442,0.08867559404468629,2669.22560161555,459841.22207024146,0.13342209570917182,0.004557295710476564,-123.3294301973936,2637.3558076672257,74.88332962643882,637.7471023757346,-17.06466447585445,273.5815114456292,31.612312395353378,200.47933394722614,2.5440168988988403,108.02447789123245,17.330688686825837,89.29929185566958,-3.812694061315847,102.00235721805598,9.729454325916835,61.42122872807632,-7.234512712467664,66.06193260671361,11.266803617329947,47.01077330114997,0.3798722335910765,44.06569327004619,3.47336780430922,49.047195751297025,1.6683631463757338,70.59109119260792,-3.159484286253098,49.460313075056945,-1.0819488134492732,44.16572637762516,0.3176924309283038,43.70578048974791,-5.988237699734197,50.24151692394446,-0.32017000434312115,72.72297402254782,-2.3397033750567395,65.23452037600399,-4.321176914719857,50.373408673680295,rock
rock.00028.wav,0.44279543951483447,0.07974458780941691,2047.00762584051,353938.7480643769,0.101985399937113,0.001351561678293563,-92.6059335231751,2624.3365588455285,101.82257738807213,755.0689420852722,-33.47984130931485,378.38412189033824,48.71202735297668,210.09460753168253,12.398142823602033,116.97734632613893,20.820537128617023,66.71091282881925,8.702455594092788,60.65909759040577,9.283727947586899,56.67227813477725,2.7653350569593314,63.99565633869262,5.24620929156195,74.27981979280129,-9.339110783119848,50.04714049003781,-3.4845208602393734,44.608861631841656,-4.357542773397627,36.30065303484257,-4.65508252806829,25.793457651116636,-3.9686422210311547,38.83406413081243,-3.1221726741524733,36.10346149189915,-7.003293924041754,30.565824955498755,-0.3949505096833742,27.86468771898213,-1.151273112744562,35.85169629582633,-6.009001895048776,34.80924137597815,rock
rock.00029.wav,0.4184425645378221,0.08247510685691477,2444.529063348711,372050.82392518956,0.11148874383223684,0.0022696233012300567,-42.41941613759134,1373.101045000914,85.06784354383335,534.1513306397662,-7.390532070366601,309.09003027568536,40.71600188353883,121.84961581867024,-1.0124472494545638,75.59380596213454,18.938306080259988,83.50934717450335,-3.530133031750101,55.93671679479524,5.875407832349449,40.55077800533367,-5.017300264687568,42.08714602643944,4.243502465612666,46.8828806116819,-3.1827455670873217,43.56171085451504,-0.5728992018401212,44.52791607386064,-0.5266978131764092,42.55636592955718,2.3493275115794785,33.39303434741823,-0.3623630073563618,29.04774245645786,-4.097742411337311,33.04753348456684,-3.8541798013271333,29.991299924457536,-3.914406027488651,25.371983515761794,-5.7857169711423255,30.58903771101786,-4.3317536004613855,29.458000110036767,rock
rock.00030.wav,0.3904698845266543,0.0851040432555836,2944.9658884572864,724137.8281935854,0.11496000024187307,0.0036778730590350172,-131.414556801882,2447.0004457381037,67.72156069017272,836.9339370971071,32.90319875177926,808.9591372166514,34.59252033669596,346.18903435245966,-3.256851246540578,126.2679964770944,21.884883182542126,189.05248872436024,-5.811784126283763,107.50005203125856,10.239142064861266,68.23351264031429,-7.059129242468073,70.12447218276175,2.2946803975247967,79.18475417404231,-4.370033825280571,50.935843381442524,-3.33088458484835,46.277339952558854,-6.280546617199201,45.743738911673596,-0.2293883668034019,38.36764438115092,-1.9725725676828545,41.71892868970581,-1.8916883809148322,34.725582653138325,-0.8786926368304504,30.63416243047594,0.952147185460103,28.945699925665753,-1.5383087932267239,33.30335633988986,-1.1705991177238695,34.77957259565308,rock
rock.00031.wav,0.3691639685693151,0.08752250972383613,2638.9722911556505,607334.4303671876,0.13247236600232198,0.0031471117851194362,-89.1244434865778,4752.39009684926,81.37974213354009,892.9935737381454,-12.579947655198241,624.156808354469,22.795281872781736,192.69301246302723,-7.05018276600791,151.58310785414906,-0.4865487062310064,154.20456416085548,2.77826947394835,150.96643726490302,-3.426244328951424,80.74642989257534,-7.708612184376723,76.77051172375754,-0.8445749786971781,86.14945840961215,-4.886528468087659,63.43566426474889,-2.6848914364691785,77.12620439774703,-5.289600557240501,63.08912337097231,-4.601347981177694,47.87091322485507,-2.9718578137697795,59.42862129482684,-2.2069266793114934,48.12747152516846,-3.565847569380493,40.76615081593658,-0.996481957126696,62.47278112344937,-0.4960288963924588,69.36125708100107,-0.9648585403133227,69.63725238645904,rock
